StoreId,RestaurantName,FoodType,Rating,Reviews,City,Menu
n1zj,Crispy Zinger,Fast Food,4.1,(2000+),Karachi,Broast - Rs.936; Karahi - Rs.687; Roll - Rs.397
r2c9,Kaybees - North Karachi,Fast Food,4.3,(1000+),Karachi,Nihari - Rs.901; Pizza - Rs.939; Burger - Rs.460
ghhz,Delight Ice Cream,Ice Cream,4.0,(100+),Karachi,Ice Cream - Rs.910; Nihari - Rs.849; Karahi - Rs.484
j6i2,Qalandri Biryani center,Pakistani,4.4,(2000+),Karachi,Karahi - Rs.1000; Roll - Rs.722; Nihari - Rs.368
nnzu,Fusion The Soda Lab,Beverages,4.7,(100+),Karachi,Burger - Rs.510; Roll - Rs.217; Zinger - Rs.659
znfe,Saucy Bites,Fast Food,3.8,(53),Karachi,Karahi - Rs.311; Zinger - Rs.617; Broast - Rs.251
krwn,Ghousia Food Centre - North Nazimabad,Fast Food,4.0,(500+),Karachi,Biryani - Rs.641; Karahi - Rs.776; Burger - Rs.987
oiu4,"Pizza Xpress ""The X Factor of Pizza""",Pasta,3.8,(100+),Karachi,Roll - Rs.462; Ice Cream - Rs.996; Karahi - Rs.347
w8wq,Al Saeedi Pakwan Centre,Pakistani,3.9,(1000+),Karachi,Nihari - Rs.630; Ice Cream - Rs.531; Zinger - Rs.266
v7hb,United Queen Food,Pasta,4.1,(10000+),Karachi,Broast - Rs.694; Nihari - Rs.637; Karahi - Rs.425
v1zf,Nabeel Home Chef,Pakistani,4.0,(1000+),Karachi,Pizza - Rs.949; Biryani - Rs.328; Burger - Rs.678
qqjj,Sizzling Grill,Chinese,3.5,(99),Karachi,Roll - Rs.637; Nihari - Rs.997; Pizza - Rs.788
z0zd,Local Eats,Fast Food,4.7,(2),Karachi,Pizza - Rs.708; Roll - Rs.252; Broast - Rs.262
ndnf,M.D Super Burger & Fast Food,Fast Food,3.9,(500+),Karachi,Roll - Rs.893; Pizza - Rs.990; Zinger - Rs.495
m5r9,Pishawari Ice Cream & Juice Bar (Fast Food),Beverages,3.3,(36),Karachi,Broast - Rs.492; Burger - Rs.776; Roll - Rs.825
t6ms,Tasty Biryani House,Biryani,4.2,(5000+),Karachi,Biryani - Rs.401; Roll - Rs.300; Burger - Rs.545
w3ua,Foodo`Clock,Pakistani,3.8,(500+),Karachi,Pizza - Rs.450; Burger - Rs.531; Nihari - Rs.488
i86v,Qalandri Biryani & Pakwan Center,Pakistani,4.3,(500+),Karachi,Karahi - Rs.319; Burger - Rs.440; Ice Cream - Rs.885
hxig,Nice Bakers & Sweets,Cakes & Bakery,4.5,(2000+),Karachi,Biryani - Rs.437; Nihari - Rs.442; Ice Cream - Rs.867
u4xp,Shahjee Burger,Burgers,4.2,(2000+),Karachi,Zinger - Rs.329; Broast - Rs.728; Nihari - Rs.405
jkwi,Baba G Fast Food,Fast Food,3.8,(8),Karachi,Pizza - Rs.508; Burger - Rs.669; Ice Cream - Rs.706
sxc0,New Alaska,Fast Food,3.5,(100+),Karachi,Broast - Rs.783; Zinger - Rs.352; Ice Cream - Rs.466
wzap,Fay Say Fries,Fast Food,4.3,(99),Karachi,Ice Cream - Rs.436; Pizza - Rs.221; Biryani - Rs.550
x733,DEL HOME CUISINE,Pakistani,3.7,(66),Karachi,Nihari - Rs.506; Biryani - Rs.718; Roll - Rs.626
sr88,Panda’s Pantry,Chinese,4.0,(100+),Karachi,Ice Cream - Rs.316; Broast - Rs.229; Nihari - Rs.581
bxm9,Karachi Biryani Center,Pakistani,3.8,(2000+),Karachi,Pizza - Rs.368; Nihari - Rs.801; Roll - Rs.561
auf3,Crispy Craves Fast Food,Fast Food,3.8,(2),Karachi,Zinger - Rs.993; Nihari - Rs.243; Burger - Rs.680
h4bt,Al-Rozi Pakwan,Pakistani,3.9,(100+),Karachi,Biryani - Rs.645; Broast - Rs.431; Pizza - Rs.781
jegk,New Quetta Chaman Chaman Hotel,Pakistani,4.2,(1000+),Karachi,Karahi - Rs.737; Broast - Rs.916; Ice Cream - Rs.747
ucdo,Shawaroast,Fast Food,4.1,(500+),Karachi,Broast - Rs.452; Ice Cream - Rs.916; Pizza - Rs.906
n6ay,Ajjis Fast Food,Fast Food,3.8,(100+),Karachi,Zinger - Rs.789; Roll - Rs.556; Karahi - Rs.337
rihx,Mama Shinwari Restaurant,Pakistani,2.5,(7),Karachi,Broast - Rs.406; Pizza - Rs.883; Roll - Rs.988
wkxh,Mr & Mrs Kitchen House,Chinese,4.0,(12),Karachi,Karahi - Rs.259; Burger - Rs.865; Zinger - Rs.755
byn4,Martabaan (Homechef),Pakistani,3.8,(14),Karachi,Nihari - Rs.864; Broast - Rs.388; Ice Cream - Rs.854
pads,#EAT,Pasta,4.0,(100+),Karachi,Burger - Rs.578; Broast - Rs.697; Zinger - Rs.974
gqw4,Asia Quetta Hotel,Pakistani,4.0,(1000+),Karachi,Biryani - Rs.291; Karahi - Rs.652; Zinger - Rs.814
ja1c,Jiya’s Kitchen,Pakistani,4.0,(100+),Karachi,Zinger - Rs.393; Roll - Rs.650; Burger - Rs.670
hyv0,Zam Bakes,Continental,3.1,(34),Karachi,Pizza - Rs.346; Karahi - Rs.264; Ice Cream - Rs.687
swo8,Sheikh's Foods,Fast Food,4.0,(4),Karachi,Karahi - Rs.653; Pizza - Rs.901; Broast - Rs.918
n3fo,La Place Du Burger,Pakistani,4.1,(500+),Karachi,Pizza - Rs.692; Biryani - Rs.744; Zinger - Rs.542
jyzz,Desi Chatkara (Homechef),Pakistani,3.5,(100+),Karachi,Pizza - Rs.289; Biryani - Rs.419; Ice Cream - Rs.351
iixg,Big City Pizza - North Karachi,Pizza,3.1,(100+),Karachi,Ice Cream - Rs.895; Karahi - Rs.437; Zinger - Rs.364
yw1z,Delish Star Sweets and Bakers,Cakes & Bakery,4.6,(100+),Karachi,Biryani - Rs.714; Ice Cream - Rs.928; Roll - Rs.586
xmb4,Peshawari Ice Cream (North Karachi),Ice Cream,3.4,(100+),Karachi,Roll - Rs.473; Zinger - Rs.752; Karahi - Rs.271
alqx,Naan Hut,Pasta,4.1,(100+),Karachi,Ice Cream - Rs.224; Pizza - Rs.359; Broast - Rs.913
w3ic,Knead Cafe,Pakistani,4.3,(100+),Karachi,Broast - Rs.308; Biryani - Rs.656; Karahi - Rs.982
v3le,Al Madina Burger,Burgers,4.5,(5000+),Karachi,Nihari - Rs.236; Burger - Rs.206; Broast - Rs.346
hsm9,Kitchen Stories,Fast Food,4.8,(11),Karachi,Zinger - Rs.759; Broast - Rs.800; Pizza - Rs.448
lkrg,Food Valley,Chinese,3.8,(36),Karachi,Biryani - Rs.261; Burger - Rs.234; Roll - Rs.326
v9gt,"Fayyaz Sheermal, Nehari & Pakwan House - Nagan Chowrangi",BBQ,4.2,(1000+),Karachi,Karahi - Rs.663; Biryani - Rs.657; Nihari - Rs.993
mmoc,Hunger Night,Pakistani,4.1,(100+),Karachi,Broast - Rs.464; Ice Cream - Rs.966; Pizza - Rs.701
qckw,Sohail Turkish Doner,Fast Food,3.4,(100+),Karachi,Ice Cream - Rs.420; Karahi - Rs.739; Broast - Rs.401
enhd,Nimra Catering food,Pakistani,2.7,(38),Karachi,Nihari - Rs.588; Broast - Rs.488; Pizza - Rs.429
u594,AL MADINA FAST FOOD BBQ AND PIZZA - Nagin Chorangi,Pasta,4.3,(5000+),Karachi,Ice Cream - Rs.351; Burger - Rs.967; Pizza - Rs.915
f8ta,Maa Ka Khana,Pakistani,3.7,(500+),Karachi,Roll - Rs.908; Zinger - Rs.373; Nihari - Rs.268
xm4i,Burgeristan,Fast Food,2.2,(25),Karachi,Pizza - Rs.751; Ice Cream - Rs.952; Zinger - Rs.877
efoi,Dumpling station,Japanese,4.2,(6),Karachi,Pizza - Rs.451; Nihari - Rs.284; Roll - Rs.527
n0sx,Ghousia Fast Food Bar BQ & Pakwan Centre,Pasta,4.1,(5000+),Karachi,Nihari - Rs.403; Zinger - Rs.821; Roll - Rs.804
cd5j,New Quetta Jeddah Hotel,Pakistani,5.0,(1),Karachi,Nihari - Rs.732; Burger - Rs.979; Karahi - Rs.849
jlip,Karachi Spicy Roll Corner - Bufferzone,Fast Food,2.3,(8),Karachi,Ice Cream - Rs.437; Biryani - Rs.888; Broast - Rs.837
vo8l,MASTER PAKWAN AND FOOD CENTRE (New Karachi),Pakistani,3.6,(1000+),Karachi,Zinger - Rs.693; Biryani - Rs.965; Roll - Rs.706
mv0p,Moosaji Milkshake,Desserts,4.7,(12),Karachi,Biryani - Rs.673; Burger - Rs.443; Broast - Rs.778
wkmc,Food Heaven,Pakistani,3.6,(56),Karachi,Karahi - Rs.867; Biryani - Rs.649; Zinger - Rs.322
w9nw,ARABIC SHAWARMA,Shawarma,4.4,(500+),Karachi,Roll - Rs.895; Biryani - Rs.321; Nihari - Rs.487
rqmv,Desi Chatkara,Pakistani,4.2,(500+),Karachi,Nihari - Rs.307; Broast - Rs.733; Karahi - Rs.518
v0tb,Cafe Karachi,Burgers,4.0,(1000+),Karachi,Nihari - Rs.680; Ice Cream - Rs.451; Pizza - Rs.867
d6vr,Quetta Chai,Pakistani,4.3,(3000+),Karachi,Biryani - Rs.330; Burger - Rs.842; Karahi - Rs.877
hgf8,Marvellous Foods,Fast Food,3.7,(100+),Karachi,Ice Cream - Rs.399; Burger - Rs.949; Karahi - Rs.400
v5sk,Noorani Ice Cream & Falooda,Ice Cream,4.0,(89),Karachi,Roll - Rs.221; Pizza - Rs.647; Karahi - Rs.638
lb50,Fazal Foodz,Fast Food,4.6,(7),Karachi,Ice Cream - Rs.575; Biryani - Rs.588; Broast - Rs.478
g0gf,NZ Food,Pakistani,3.7,(2000+),Karachi,Karahi - Rs.754; Roll - Rs.694; Biryani - Rs.579
s8ta,Al Madina Fast Food - Nagin Chowrangi,Fast Food,4.3,(15000+),Karachi,Burger - Rs.429; Zinger - Rs.933; Pizza - Rs.530
qt4n,Signature Pizza House And Chinese Food,Pasta,3.7,(100+),Karachi,Biryani - Rs.207; Zinger - Rs.615; Burger - Rs.442
ncmq,Signature Burgers & Wings,Fast Food,3.9,(2000+),Karachi,Ice Cream - Rs.884; Zinger - Rs.843; Burger - Rs.904
sus7,MashaAllah Day Night Hotel,Pakistani,3.8,(100+),Karachi,Karahi - Rs.239; Burger - Rs.360; Broast - Rs.313
cumw,Tarka Kitchen,Pakistani,3.5,(62),Karachi,Pizza - Rs.685; Broast - Rs.540; Nihari - Rs.820
stm1,Gul Shinwari Restaurant,Pakistani,4.4,(500+),Karachi,Biryani - Rs.754; Zinger - Rs.328; Ice Cream - Rs.983
hmhg,M Iqbal Foods,Pakistani,3.9,(4),Karachi,Broast - Rs.724; Ice Cream - Rs.962; Nihari - Rs.560
rt0n,Salt  & Creamy (Homechef),Pasta,2.9,(97),Karachi,Zinger - Rs.678; Ice Cream - Rs.512; Nihari - Rs.494
w9kv,Illahi Nihari BBQ & Fast Food Restaurant,Pakistani,4.1,(3000+),Karachi,Karahi - Rs.211; Ice Cream - Rs.815; Biryani - Rs.338
n0rb,Sareena Juice Bar,Beverages,4.3,(2000+),Karachi,Broast - Rs.966; Zinger - Rs.898; Biryani - Rs.744
vilo,Barkat Kitchen,Pakistani,4.7,(2000+),Karachi,Karahi - Rs.350; Zinger - Rs.498; Burger - Rs.245
k5dm,Turk naan,Pizza,3.4,(100+),Karachi,Zinger - Rs.913; Nihari - Rs.785; Roll - Rs.965
l1cs,Hunger's Home Kitchen (Homechef),Fast Food,4.0,(100+),Karachi,Zinger - Rs.440; Ice Cream - Rs.338; Pizza - Rs.647
w0ib,SHALIMAR BAKERY,Cakes & Bakery,4.0,(2000+),Karachi,Roll - Rs.974; Karahi - Rs.815; Pizza - Rs.697
tvg8,The Desi Food,Pakistani,4.5,(20),Karachi,Ice Cream - Rs.783; Biryani - Rs.224; Pizza - Rs.550
pne9,Ayan Pizza,Pizza,4.1,(15),Karachi,Biryani - Rs.445; Broast - Rs.221; Roll - Rs.278
wivb,Fun Fries - North Nazimabad,Fast Food,3.9,(100+),Karachi,Pizza - Rs.855; Ice Cream - Rs.847; Biryani - Rs.408
vwv3,Khowsey Kitchen,Pakistani,4.3,(1000+),Karachi,Broast - Rs.569; Zinger - Rs.230; Burger - Rs.667
n4aw,AA Food Center - Bufferzone,Pasta,4.0,(10000+),Karachi,Ice Cream - Rs.770; Burger - Rs.486; Biryani - Rs.295
a9is,CornPop,Healthy Food,4.4,(56),Karachi,Zinger - Rs.297; Broast - Rs.357; Biryani - Rs.600
w2yd,Zaiqa Kitchen c,Chinese,4.1,(1000+),Karachi,Pizza - Rs.971; Zinger - Rs.290; Roll - Rs.849
klzy,SPICE HOT N ROLL,Fast Food,4.4,(100+),Karachi,Karahi - Rs.558; Burger - Rs.277; Nihari - Rs.860
b8wy,House of Khausa,Pakistani,4.0,(100+),Karachi,Roll - Rs.284; Zinger - Rs.459; Burger - Rs.471
z9gw,Royal Feast,Fast Food,4.8,(20),Karachi,Broast - Rs.256; Karahi - Rs.472; Burger - Rs.249
kn4v,Sareena Food Court,Fast Food,4.3,(11),Karachi,Ice Cream - Rs.663; Nihari - Rs.306; Pizza - Rs.336
uiwq,Minha's Kitchen,Fast Food,4.8,(5),Karachi,Nihari - Rs.447; Burger - Rs.800; Ice Cream - Rs.667
h27x,Mateen Food Centre,Pakistani,4.1,(2000+),Karachi,Biryani - Rs.538; Ice Cream - Rs.671; Zinger - Rs.264
eb1g,Craving Foods,Chinese,2.0,(84),Karachi,Biryani - Rs.626; Zinger - Rs.693; Ice Cream - Rs.641
v3un,Al Habib Restaurant,Pakistani,4.4,(10000+),Karachi,Ice Cream - Rs.831; Karahi - Rs.574; Roll - Rs.679
y2fd,Naseeb Biryani House,Pakistani,4.2,(32),Karachi,Nihari - Rs.488; Pizza - Rs.711; Zinger - Rs.687
n3lw,Manpasand Golgappy,Pakistani,4.3,(1000+),Karachi,Roll - Rs.821; Zinger - Rs.392; Burger - Rs.391
os6c,Pizza Spice,Pizza,4.3,(2),Karachi,Ice Cream - Rs.629; Nihari - Rs.811; Zinger - Rs.714
xp1v,hygenic kitchen,Pakistani,3.9,(1000+),Karachi,Nihari - Rs.851; Ice Cream - Rs.347; Burger - Rs.440
ppf8,Pizzerian,Pizza,4.1,(100+),Karachi,Nihari - Rs.410; Zinger - Rs.428; Pizza - Rs.281
yvde,Sweet Treats,Desserts,4.1,(100+),Karachi,Roll - Rs.218; Burger - Rs.453; Biryani - Rs.912
hwp7,OH MY SODA,Beverages,4.3,(500+),Karachi,Biryani - Rs.634; Nihari - Rs.387; Roll - Rs.682
klxl,Saucy Bites,0 min,3.1,(7),Karachi,Karahi - Rs.610; Broast - Rs.350; Roll - Rs.742
n9jy,Lucky fast Food,Fast Food,4.0,(4000+),Karachi,Roll - Rs.547; Karahi - Rs.214; Ice Cream - Rs.989
wll0,Rocket Pizza,Pizza,3.8,(100+),Karachi,Biryani - Rs.931; Ice Cream - Rs.552; Karahi - Rs.405
nkw6,Backyard Grill,Fast Food,4.2,(1000+),Karachi,Zinger - Rs.909; Ice Cream - Rs.522; Nihari - Rs.559
p9pg,HavaBite Fast Food (North Nazimabad Block M),Fast Food,4.5,(1000+),Karachi,Nihari - Rs.654; Karahi - Rs.543; Roll - Rs.411
yb4v,Juice Corner,0 min,1.4,(35),Karachi,Burger - Rs.308; Karahi - Rs.788; Pizza - Rs.213
df70,Cafe NaanParatha,Burgers,2.8,(100+),Karachi,Burger - Rs.942; Karahi - Rs.225; Broast - Rs.766
n5rp,Super Burger & Fast Food (Buffer Zone),Pakistani,4.5,(10000+),Karachi,Roll - Rs.754; Pizza - Rs.788; Zinger - Rs.504
jwha,Mad Fried Chicken - North Nazimabad,Burgers,4.1,(500+),Karachi,Broast - Rs.821; Nihari - Rs.261; Pizza - Rs.999
it1l,Bismal's Kitchen by Marium (Homechef),Fast Food,3.9,(55),Karachi,Burger - Rs.480; Pizza - Rs.305; Broast - Rs.291
r0wf,HighFry Cafe,Fast Food,3.6,(10),Karachi,Biryani - Rs.961; Burger - Rs.872; Ice Cream - Rs.504
s9s5,MASHALLAH Nihari & Sheermal House,Pakistani,4.3,(2000+),Karachi,Broast - Rs.676; Roll - Rs.579; Karahi - Rs.232
fxhd,Bismillah Foods,Pakistani,3.2,(500+),Karachi,Roll - Rs.694; Ice Cream - Rs.228; Biryani - Rs.337
t1jw,Pizza Studio,Pizza,3.8,(5000+),Karachi,Ice Cream - Rs.772; Broast - Rs.930; Biryani - Rs.891
re02,Kiran's Kitchen,Pakistani,4.0,(1000+),Karachi,Ice Cream - Rs.315; Zinger - Rs.308; Karahi - Rs.673
v3jc,Haveli Kebab & Grill,Pasta,4.2,(2000+),Karachi,Broast - Rs.745; Karahi - Rs.894; Ice Cream - Rs.406
tw6j,Memon Chat House,Pakistani,2.3,(42),Karachi,Nihari - Rs.568; Broast - Rs.330; Karahi - Rs.793
yeiw,AFIYA KA KITCHEN,Samosa,4.2,(16),Karachi,Karahi - Rs.949; Zinger - Rs.506; Ice Cream - Rs.366
mbqq,Hungry The Best Food,Chinese,4.3,(500+),Karachi,Zinger - Rs.999; Broast - Rs.480; Biryani - Rs.416
v1xn,Ilyas Qureshi Biryani,Biryani,3.3,(1000+),Karachi,Nihari - Rs.516; Broast - Rs.799; Pizza - Rs.454
zmf1,Khana Shana (Homechef),Fast Food,3.8,(100+),Karachi,Burger - Rs.616; Ice Cream - Rs.383; Biryani - Rs.639
r4jd,Burger Oye,Fast Food,3.2,(500+),Karachi,Roll - Rs.613; Nihari - Rs.451; Ice Cream - Rs.916
u0on,Hyderi Roll Point,Fast Food,3.2,(100+),Karachi,Ice Cream - Rs.622; Pizza - Rs.569; Karahi - Rs.397
hpwo,Hej Pirates Soda,Beverages,3.0,(99),Karachi,Karahi - Rs.447; Ice Cream - Rs.401; Pizza - Rs.451
t3qy,Burger O'Clock - North Nazimabad,Fast Food,4.0,(15000+),Karachi ,Zinger - Rs.418; Ice Cream - Rs.650; Burger - Rs.942
